productivity,mpc,wage,search_prob,error
0.7,0.75,3000.0,0.5,76345581250.70583
0.75,0.6499999999999999,2000.0,0.30000000000000004,76366430557.12358
0.75,0.6499999999999999,2000.0,0.35000000000000003,76323882103.81024
0.75,0.6499999999999999,2000.0,0.4,76293410917.07083
0.75,0.6499999999999999,2000.0,0.45000000000000007,76273893673.14514
0.75,0.6499999999999999,2000.0,0.5,76258986107.81618
0.75,0.6499999999999999,2250.0,0.30000000000000004,76366430557.12358
0.75,0.6499999999999999,2250.0,0.35000000000000003,76323882103.81024
0.75,0.6499999999999999,2250.0,0.4,76293410917.07083
0.75,0.6499999999999999,2250.0,0.45000000000000007,76273893673.14514
0.75,0.6499999999999999,2250.0,0.5,76258986107.81618
0.75,0.6499999999999999,2500.0,0.30000000000000004,76366430557.12358
0.75,0.6499999999999999,2500.0,0.35000000000000003,76323882103.81024
0.75,0.6499999999999999,2500.0,0.4,76293410917.07083
0.75,0.6499999999999999,2500.0,0.45000000000000007,76273893673.14514
0.75,0.6499999999999999,2500.0,0.5,76258986107.81618
0.75,0.6499999999999999,2750.0,0.30000000000000004,76366430557.12358
0.75,0.6499999999999999,2750.0,0.35000000000000003,76323882103.81024
0.75,0.6499999999999999,2750.0,0.4,76293410917.07083
0.75,0.6499999999999999,2750.0,0.45000000000000007,76273893673.14514
0.75,0.6499999999999999,2750.0,0.5,76258986107.81618
0.75,0.6499999999999999,3000.0,0.30000000000000004,76366430557.12358
0.75,0.6499999999999999,3000.0,0.35000000000000003,76323882103.81024
0.75,0.6499999999999999,3000.0,0.4,76293410917.07083
0.75,0.6499999999999999,3000.0,0.45000000000000007,76273893673.14514
0.75,0.6499999999999999,3000.0,0.5,76258986107.81618
0.75,0.6749999999999999,2000.0,0.30000000000000004,76366430557.12358
0.75,0.6749999999999999,2000.0,0.35000000000000003,76323882103.81024
0.75,0.6749999999999999,2000.0,0.4,76293410917.07083
0.75,0.6749999999999999,2000.0,0.45000000000000007,76273893673.14514
0.75,0.6749999999999999,2000.0,0.5,76258986107.81618
0.75,0.6749999999999999,2250.0,0.30000000000000004,76366430557.12358
0.75,0.6749999999999999,2250.0,0.35000000000000003,76323882103.81024
0.75,0.6749999999999999,2250.0,0.4,76293410917.07083
0.75,0.6749999999999999,2250.0,0.45000000000000007,76273893673.14514
0.75,0.6749999999999999,2250.0,0.5,76258986107.81618
0.75,0.6749999999999999,2500.0,0.30000000000000004,76366430557.12358
0.75,0.6749999999999999,2500.0,0.35000000000000003,76323882103.81024
0.75,0.6749999999999999,2500.0,0.4,76293410917.07083
0.75,0.6749999999999999,2500.0,0.45000000000000007,76273893673.14514
0.75,0.6749999999999999,2500.0,0.5,76258986107.81618
0.75,0.6749999999999999,2750.0,0.30000000000000004,76366430557.12358
0.75,0.6749999999999999,2750.0,0.35000000000000003,76323882103.81024
0.75,0.6749999999999999,2750.0,0.4,76293410917.07083
0.75,0.6749999999999999,2750.0,0.45000000000000007,76273893673.14514
0.75,0.6749999999999999,2750.0,0.5,76258986107.81618
0.75,0.6749999999999999,3000.0,0.30000000000000004,76366430557.12358
0.75,0.6749999999999999,3000.0,0.35000000000000003,76323882103.81024
0.75,0.6749999999999999,3000.0,0.4,76293410917.07083
0.75,0.6749999999999999,3000.0,0.45000000000000007,76273893673.14514
0.75,0.6749999999999999,3000.0,0.5,76258986107.81618
0.75,0.7,2000.0,0.30000000000000004,76366430557.12358
0.75,0.7,2000.0,0.35000000000000003,76323882103.81024
0.75,0.7,2000.0,0.4,76293410917.07083
0.75,0.7,2000.0,0.45000000000000007,76273893673.14514
0.75,0.7,2000.0,0.5,76258986107.81618
0.75,0.7,2250.0,0.30000000000000004,76366430557.12358
0.75,0.7,2250.0,0.35000000000000003,76323882103.81024
0.75,0.7,2250.0,0.4,76293410917.07083
0.75,0.7,2250.0,0.45000000000000007,76273893673.14514
0.75,0.7,2250.0,0.5,76258986107.81618
0.75,0.7,2500.0,0.30000000000000004,76366430557.12358
0.75,0.7,2500.0,0.35000000000000003,76323882103.81024
0.75,0.7,2500.0,0.4,76293410917.07083
0.75,0.7,2500.0,0.45000000000000007,76273893673.14514
0.75,0.7,2500.0,0.5,76258986107.81618
0.75,0.7,2750.0,0.30000000000000004,76366430557.12358
0.75,0.7,2750.0,0.35000000000000003,76323882103.81024
0.75,0.7,2750.0,0.4,76293410917.07083
0.75,0.7,2750.0,0.45000000000000007,76273893673.14514
0.75,0.7,2750.0,0.5,76258986107.81618
0.75,0.7,3000.0,0.30000000000000004,76366430557.12358
0.75,0.7,3000.0,0.35000000000000003,76323882103.81024
0.75,0.7,3000.0,0.4,76293410917.07083
0.75,0.7,3000.0,0.45000000000000007,76273893673.14514
0.75,0.7,3000.0,0.5,76258986107.81618
0.75,0.725,2000.0,0.30000000000000004,76366430557.12358
0.75,0.725,2000.0,0.35000000000000003,76323882103.81024
0.75,0.725,2000.0,0.4,76293410917.07083
0.75,0.725,2000.0,0.45000000000000007,76273893673.14514
0.75,0.725,2000.0,0.5,76258986107.81618
0.75,0.725,2250.0,0.30000000000000004,76366430557.12358
0.75,0.725,2250.0,0.35000000000000003,76323882103.81024
0.75,0.725,2250.0,0.4,76293410917.07083
0.75,0.725,2250.0,0.45000000000000007,76273893673.14514
0.75,0.725,2250.0,0.5,76258986107.81618
0.75,0.725,2500.0,0.30000000000000004,76366430557.12358
0.75,0.725,2500.0,0.35000000000000003,76323882103.81024
0.75,0.725,2500.0,0.4,76293410917.07083
0.75,0.725,2500.0,0.45000000000000007,76273893673.14514
0.75,0.725,2500.0,0.5,76258986107.81618
0.75,0.725,2750.0,0.30000000000000004,76366430557.12358
0.75,0.725,2750.0,0.35000000000000003,76323882103.81024
0.75,0.725,2750.0,0.4,76293410917.07083
0.75,0.725,2750.0,0.45000000000000007,76273893673.14514
0.75,0.725,2750.0,0.5,76258986107.81618
0.75,0.725,3000.0,0.30000000000000004,76366430557.12358
0.75,0.725,3000.0,0.35000000000000003,76323882103.81024
0.75,0.725,3000.0,0.4,76293410917.07083
0.75,0.725,3000.0,0.45000000000000007,76273893673.14514
0.75,0.725,3000.0,0.5,76258986107.81618
0.75,0.75,2000.0,0.30000000000000004,76366430557.12358
0.75,0.75,2000.0,0.35000000000000003,76323882103.81024
0.75,0.75,2000.0,0.4,76293410917.07083
0.75,0.75,2000.0,0.45000000000000007,76273893673.14514
0.75,0.75,2000.0,0.5,76258986107.81618
0.75,0.75,2250.0,0.30000000000000004,76366430557.12358
0.75,0.75,2250.0,0.35000000000000003,76323882103.81024
0.75,0.75,2250.0,0.4,76293410917.07083
0.75,0.75,2250.0,0.45000000000000007,76273893673.14514
0.75,0.75,2250.0,0.5,76258986107.81618
0.75,0.75,2500.0,0.30000000000000004,76366430557.12358
0.75,0.75,2500.0,0.35000000000000003,76323882103.81024
0.75,0.75,2500.0,0.4,76293410917.07083
0.75,0.75,2500.0,0.45000000000000007,76273893673.14514
0.75,0.75,2500.0,0.5,76258986107.81618
0.75,0.75,2750.0,0.30000000000000004,76366430557.12358
0.75,0.75,2750.0,0.35000000000000003,76323882103.81024
0.75,0.75,2750.0,0.4,76293410917.07083
0.75,0.75,2750.0,0.45000000000000007,76273893673.14514
0.75,0.75,2750.0,0.5,76258986107.81618
0.75,0.75,3000.0,0.30000000000000004,76366430557.12358
0.75,0.75,3000.0,0.35000000000000003,76323882103.81024
0.75,0.75,3000.0,0.4,76293410917.07083
0.75,0.75,3000.0,0.45000000000000007,76273893673.14514
0.75,0.75,3000.0,0.5,76258986107.81618
0.7999999999999999,0.6499999999999999,2000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6499999999999999,2000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6499999999999999,2000.0,0.4,76209107772.63678
0.7999999999999999,0.6499999999999999,2000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6499999999999999,2000.0,0.5,76172710290.16248
0.7999999999999999,0.6499999999999999,2250.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6499999999999999,2250.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6499999999999999,2250.0,0.4,76209107772.63678
0.7999999999999999,0.6499999999999999,2250.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6499999999999999,2250.0,0.5,76172710290.16248
0.7999999999999999,0.6499999999999999,2500.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6499999999999999,2500.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6499999999999999,2500.0,0.4,76209107772.63678
0.7999999999999999,0.6499999999999999,2500.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6499999999999999,2500.0,0.5,76172710290.16248
0.7999999999999999,0.6499999999999999,2750.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6499999999999999,2750.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6499999999999999,2750.0,0.4,76209107772.63678
0.7999999999999999,0.6499999999999999,2750.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6499999999999999,2750.0,0.5,76172710290.16248
0.7999999999999999,0.6499999999999999,3000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6499999999999999,3000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6499999999999999,3000.0,0.4,76209107772.63678
0.7999999999999999,0.6499999999999999,3000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6499999999999999,3000.0,0.5,76172710290.16248
0.7999999999999999,0.6749999999999999,2000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6749999999999999,2000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6749999999999999,2000.0,0.4,76209107772.63678
0.7999999999999999,0.6749999999999999,2000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6749999999999999,2000.0,0.5,76172710290.16248
0.7999999999999999,0.6749999999999999,2250.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6749999999999999,2250.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6749999999999999,2250.0,0.4,76209107772.63678
0.7999999999999999,0.6749999999999999,2250.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6749999999999999,2250.0,0.5,76172710290.16248
0.7999999999999999,0.6749999999999999,2500.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6749999999999999,2500.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6749999999999999,2500.0,0.4,76209107772.63678
0.7999999999999999,0.6749999999999999,2500.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6749999999999999,2500.0,0.5,76172710290.16248
0.7999999999999999,0.6749999999999999,2750.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6749999999999999,2750.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6749999999999999,2750.0,0.4,76209107772.63678
0.7999999999999999,0.6749999999999999,2750.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6749999999999999,2750.0,0.5,76172710290.16248
0.7999999999999999,0.6749999999999999,3000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.6749999999999999,3000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.6749999999999999,3000.0,0.4,76209107772.63678
0.7999999999999999,0.6749999999999999,3000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.6749999999999999,3000.0,0.5,76172710290.16248
0.7999999999999999,0.7,2000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.7,2000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.7,2000.0,0.4,76209107772.63678
0.7999999999999999,0.7,2000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.7,2000.0,0.5,76172710290.16248
0.7999999999999999,0.7,2250.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.7,2250.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.7,2250.0,0.4,76209107772.63678
0.7999999999999999,0.7,2250.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.7,2250.0,0.5,76172710290.16248
0.7999999999999999,0.7,2500.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.7,2500.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.7,2500.0,0.4,76209107772.63678
0.7999999999999999,0.7,2500.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.7,2500.0,0.5,76172710290.16248
0.7999999999999999,0.7,2750.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.7,2750.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.7,2750.0,0.4,76209107772.63678
0.7999999999999999,0.7,2750.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.7,2750.0,0.5,76172710290.16248
0.7999999999999999,0.7,3000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.7,3000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.7,3000.0,0.4,76209107772.63678
0.7999999999999999,0.7,3000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.7,3000.0,0.5,76172710290.16248
0.7999999999999999,0.725,2000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.725,2000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.725,2000.0,0.4,76209107772.63678
0.7999999999999999,0.725,2000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.725,2000.0,0.5,76172710290.16248
0.7999999999999999,0.725,2250.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.725,2250.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.725,2250.0,0.4,76209107772.63678
0.7999999999999999,0.725,2250.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.725,2250.0,0.5,76172710290.16248
0.7999999999999999,0.725,2500.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.725,2500.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.725,2500.0,0.4,76209107772.63678
0.7999999999999999,0.725,2500.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.725,2500.0,0.5,76172710290.16248
0.7999999999999999,0.725,2750.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.725,2750.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.725,2750.0,0.4,76209107772.63678
0.7999999999999999,0.725,2750.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.725,2750.0,0.5,76172710290.16248
0.7999999999999999,0.725,3000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.725,3000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.725,3000.0,0.4,76209107772.63678
0.7999999999999999,0.725,3000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.725,3000.0,0.5,76172710290.16248
0.7999999999999999,0.75,2000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.75,2000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.75,2000.0,0.4,76209107772.63678
0.7999999999999999,0.75,2000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.75,2000.0,0.5,76172710290.16248
0.7999999999999999,0.75,2250.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.75,2250.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.75,2250.0,0.4,76209107772.63678
0.7999999999999999,0.75,2250.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.75,2250.0,0.5,76172710290.16248
0.7999999999999999,0.75,2500.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.75,2500.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.75,2500.0,0.4,76209107772.63678
0.7999999999999999,0.75,2500.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.75,2500.0,0.5,76172710290.16248
0.7999999999999999,0.75,2750.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.75,2750.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.75,2750.0,0.4,76209107772.63678
0.7999999999999999,0.75,2750.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.75,2750.0,0.5,76172710290.16248
0.7999999999999999,0.75,3000.0,0.30000000000000004,76285978903.59692
0.7999999999999999,0.75,3000.0,0.35000000000000003,76241498758.34592
0.7999999999999999,0.75,3000.0,0.4,76209107772.63678
0.7999999999999999,0.75,3000.0,0.45000000000000007,76188178698.32832
0.7999999999999999,0.75,3000.0,0.5,76172710290.16248
