productivity,mpc,wage,search_prob,error
0.35,0.6499999999999999,100.0,0.35000000000000003,4300461205.323297
0.35,0.6499999999999999,100.0,0.4,4123053201.3805466
0.35,0.6499999999999999,100.0,0.45000000000000007,4033618516.4529586
0.35,0.6499999999999999,100.0,0.5,3997934931.5755243
0.35,0.6499999999999999,112.5,0.30000000000000004,7924908063.894023
0.35,0.6499999999999999,112.5,0.35000000000000003,8504405012.916602
0.35,0.6499999999999999,112.5,0.4,9052477031.681393
0.35,0.6499999999999999,112.5,0.45000000000000007,9547650995.99723
0.35,0.6499999999999999,112.5,0.5,9978869597.150742
0.35,0.6499999999999999,125.0,0.30000000000000004,14090035036.636345
0.35,0.6499999999999999,125.0,0.35000000000000003,15842234802.056082
0.35,0.6499999999999999,125.0,0.4,17282713854.138485
0.35,0.6499999999999999,125.0,0.45000000000000007,18494893797.666504
0.35,0.6499999999999999,125.0,0.5,19497761836.88221
0.35,0.6749999999999999,75.0,0.30000000000000004,6875373369.3286705
0.35,0.6749999999999999,75.0,0.35000000000000003,5296457641.954037
0.35,0.6749999999999999,75.0,0.4,4166529810.782884
0.35,0.6749999999999999,75.0,0.45000000000000007,3305184523.7394137
0.35,0.6749999999999999,75.0,0.5,2649938322.893839
0.35,0.6749999999999999,87.5,0.30000000000000004,4310187917.050727
0.35,0.6749999999999999,87.5,0.35000000000000003,3232383336.2232285
0.35,0.6749999999999999,87.5,0.4,2494442363.2359514
0.35,0.6749999999999999,87.5,0.45000000000000007,1952796359.033686
0.35,0.6749999999999999,87.5,0.5,1554957840.1565566
0.35,0.6749999999999999,100.0,0.30000000000000004,4656260882.915476
0.35,0.6749999999999999,100.0,0.35000000000000003,4301086187.464622
0.35,0.6749999999999999,100.0,0.4,4123053201.3805466
0.35,0.6749999999999999,100.0,0.45000000000000007,4033618516.4529586
0.35,0.6749999999999999,100.0,0.5,3997934931.5755243
0.35,0.6749999999999999,112.5,0.30000000000000004,7919911275.785326
0.35,0.6749999999999999,112.5,0.35000000000000003,8504405012.916602
0.35,0.6749999999999999,112.5,0.4,9052477031.681393
0.35,0.6749999999999999,112.5,0.45000000000000007,9547650995.99723
0.35,0.6749999999999999,112.5,0.5,9978869597.150742
0.35,0.6749999999999999,125.0,0.30000000000000004,14088612008.793343
0.35,0.6749999999999999,125.0,0.35000000000000003,15842234802.056082
0.35,0.6749999999999999,125.0,0.4,17282713854.138485
0.35,0.6749999999999999,125.0,0.45000000000000007,18494893797.666504
0.35,0.6749999999999999,125.0,0.5,19497761836.88221
0.35,0.7,75.0,0.30000000000000004,6876395787.954975
0.35,0.7,75.0,0.35000000000000003,5297845378.343754
0.35,0.7,75.0,0.4,4166529810.782884
0.35,0.7,75.0,0.45000000000000007,3305184523.7394137
0.35,0.7,75.0,0.5,2649938322.893839
0.35,0.7,87.5,0.30000000000000004,4310166444.838738
0.35,0.7,87.5,0.35000000000000003,3232137064.810857
0.35,0.7,87.5,0.4,2494442363.2359514
0.35,0.7,87.5,0.45000000000000007,1952796359.033686
0.35,0.7,87.5,0.5,1554957840.1565566
0.35,0.7,100.0,0.30000000000000004,4659132405.495747
0.35,0.7,100.0,0.35000000000000003,4301086187.464622
0.35,0.7,100.0,0.4,4123053201.3805466
0.35,0.7,100.0,0.45000000000000007,4033618516.4529586
0.35,0.7,100.0,0.5,3997934931.5755243
0.35,0.7,112.5,0.30000000000000004,7919207377.260581
0.35,0.7,112.5,0.35000000000000003,8504405012.916602
0.35,0.7,112.5,0.4,9052477031.681393
0.35,0.7,112.5,0.45000000000000007,9547650995.99723
0.35,0.7,112.5,0.5,9978869597.150742
0.35,0.7,125.0,0.30000000000000004,14088612008.793343
0.35,0.7,125.0,0.35000000000000003,15842234802.056082
0.35,0.7,125.0,0.4,17282713854.138485
0.35,0.7,125.0,0.45000000000000007,18494893797.666504
0.35,0.7,125.0,0.5,19497761836.88221
0.35,0.725,75.0,0.30000000000000004,6876686673.708044
0.35,0.725,75.0,0.35000000000000003,5297760347.562874
0.35,0.725,75.0,0.4,4166644517.247606
0.35,0.725,75.0,0.45000000000000007,3305184523.7394137
0.35,0.725,75.0,0.5,2649938322.893839
0.35,0.725,87.5,0.30000000000000004,4310478958.60781
0.35,0.725,87.5,0.35000000000000003,3232137064.810857
0.35,0.725,87.5,0.4,2494442363.2359514
0.35,0.725,87.5,0.45000000000000007,1952796359.033686
0.35,0.725,87.5,0.5,1554957840.1565566
0.35,0.725,100.0,0.30000000000000004,4659537177.567657
0.35,0.725,100.0,0.35000000000000003,4301086187.464622
0.35,0.725,100.0,0.4,4123053201.3805466
0.35,0.725,100.0,0.45000000000000007,4033618516.4529586
0.35,0.725,100.0,0.5,3997934931.5755243
0.35,0.725,112.5,0.30000000000000004,7914894308.866962
0.35,0.725,112.5,0.35000000000000003,8504405012.916602
0.35,0.725,112.5,0.4,9052477031.681393
0.35,0.725,112.5,0.45000000000000007,9547650995.99723
0.35,0.725,112.5,0.5,9978869597.150742
0.35,0.725,125.0,0.30000000000000004,14088612008.793343
0.35,0.725,125.0,0.35000000000000003,15842234802.056082
0.35,0.725,125.0,0.4,17282713854.138485
0.35,0.725,125.0,0.45000000000000007,18494893797.666504
0.35,0.725,125.0,0.5,19497761836.88221
0.35,0.75,75.0,0.30000000000000004,6876013999.806227
0.35,0.75,75.0,0.35000000000000003,5297586411.458921
0.35,0.75,75.0,0.4,4166644517.247606
0.35,0.75,75.0,0.45000000000000007,3305184523.7394137
0.35,0.75,75.0,0.5,2649938322.893839
0.35,0.75,87.5,0.30000000000000004,4309947333.737106
0.35,0.75,87.5,0.35000000000000003,3232137064.810857
0.35,0.75,87.5,0.4,2494442363.2359514
0.35,0.75,87.5,0.45000000000000007,1952796359.033686
0.35,0.75,87.5,0.5,1554957840.1565566
0.35,0.75,100.0,0.30000000000000004,4657314654.903487
0.35,0.75,100.0,0.35000000000000003,4301086187.464622
0.35,0.75,100.0,0.4,4123053201.3805466
0.35,0.75,100.0,0.45000000000000007,4033618516.4529586
0.35,0.75,100.0,0.5,3997934931.5755243
0.35,0.75,112.5,0.30000000000000004,7914018560.886387
0.35,0.75,112.5,0.35000000000000003,8504405012.916602
0.35,0.75,112.5,0.4,9052477031.681393
0.35,0.75,112.5,0.45000000000000007,9547650995.99723
0.35,0.75,112.5,0.5,9978869597.150742
0.35,0.75,125.0,0.30000000000000004,14088612008.793343
0.35,0.75,125.0,0.35000000000000003,15842234802.056082
0.35,0.75,125.0,0.4,17282713854.138485
0.35,0.75,125.0,0.45000000000000007,18494893797.666504
0.35,0.75,125.0,0.5,19497761836.88221
0.4,0.6499999999999999,75.0,0.30000000000000004,6879962762.480863
0.4,0.6499999999999999,75.0,0.35000000000000003,5293796737.97028
0.4,0.6499999999999999,75.0,0.4,4166763025.402001
0.4,0.6499999999999999,75.0,0.45000000000000007,3302336362.857098
0.4,0.6499999999999999,75.0,0.5,2644447672.6268334
0.4,0.6499999999999999,87.5,0.30000000000000004,4310448537.922787
0.4,0.6499999999999999,87.5,0.35000000000000003,3231722457.0477276
0.4,0.6499999999999999,87.5,0.4,2492276358.921286
0.4,0.6499999999999999,87.5,0.45000000000000007,1951301310.327235
0.4,0.6499999999999999,87.5,0.5,1553220639.3085916
0.4,0.6499999999999999,100.0,0.30000000000000004,4651004494.354016
0.4,0.6499999999999999,100.0,0.35000000000000003,4306202381.291401
0.4,0.6499999999999999,100.0,0.4,4117944323.5030727
0.4,0.6499999999999999,100.0,0.45000000000000007,4033998810.1098704
0.4,0.6499999999999999,100.0,0.5,4001285053.8028502
0.4,0.6499999999999999,112.5,0.30000000000000004,7905455068.929314
0.4,0.6499999999999999,112.5,0.35000000000000003,8516605280.674853
0.4,0.6499999999999999,112.5,0.4,9043766919.14736
0.4,0.6499999999999999,112.5,0.45000000000000007,9550428862.205008
0.4,0.6499999999999999,112.5,0.5,9988640916.109608
0.4,0.6499999999999999,125.0,0.30000000000000004,14074446599.573376
0.4,0.6499999999999999,125.0,0.35000000000000003,15862951265.902058
0.4,0.6499999999999999,125.0,0.4,17269744145.854145
0.4,0.6499999999999999,125.0,0.45000000000000007,18500591466.61264
0.4,0.6499999999999999,125.0,0.5,19515288226.228867
0.4,0.6749999999999999,75.0,0.30000000000000004,6882464462.412303
0.4,0.6749999999999999,75.0,0.35000000000000003,5293066428.507908
0.4,0.6749999999999999,75.0,0.4,4166763025.402001
0.4,0.6749999999999999,75.0,0.45000000000000007,3302336362.857098
0.4,0.6749999999999999,75.0,0.5,2644447672.6268334
0.4,0.6749999999999999,87.5,0.30000000000000004,4310556626.702715
0.4,0.6749999999999999,87.5,0.35000000000000003,3231722457.0477276
0.4,0.6749999999999999,87.5,0.4,2492276358.921286
0.4,0.6749999999999999,87.5,0.45000000000000007,1951301310.327235
0.4,0.6749999999999999,87.5,0.5,1553220639.3085916
0.4,0.6749999999999999,100.0,0.30000000000000004,4650650560.328277
0.4,0.6749999999999999,100.0,0.35000000000000003,4306202381.291401
0.4,0.6749999999999999,100.0,0.4,4117944323.5030727
0.4,0.6749999999999999,100.0,0.45000000000000007,4033998810.1098704
0.4,0.6749999999999999,100.0,0.5,4001285053.8028502
0.4,0.6749999999999999,112.5,0.30000000000000004,7905706401.494667
0.4,0.6749999999999999,112.5,0.35000000000000003,8516605280.674853
0.4,0.6749999999999999,112.5,0.4,9043766919.14736
0.4,0.6749999999999999,112.5,0.45000000000000007,9550428862.205008
0.4,0.6749999999999999,112.5,0.5,9988640916.109608
0.4,0.6749999999999999,125.0,0.30000000000000004,14074446599.573376
0.4,0.6749999999999999,125.0,0.35000000000000003,15862951265.902058
0.4,0.6749999999999999,125.0,0.4,17269744145.854145
0.4,0.6749999999999999,125.0,0.45000000000000007,18500591466.61264
0.4,0.6749999999999999,125.0,0.5,19515288226.228867
0.4,0.7,75.0,0.30000000000000004,6884695463.324821
0.4,0.7,75.0,0.35000000000000003,5293123737.424631
0.4,0.7,75.0,0.4,4166763025.402001
0.4,0.7,75.0,0.45000000000000007,3302336362.857098
0.4,0.7,75.0,0.5,2644447672.6268334
0.4,0.7,87.5,0.30000000000000004,4310577387.931072
0.4,0.7,87.5,0.35000000000000003,3231742567.7516985
0.4,0.7,87.5,0.4,2492276358.921286
0.4,0.7,87.5,0.45000000000000007,1951301310.327235
0.4,0.7,87.5,0.5,1553220639.3085916
0.4,0.7,100.0,0.30000000000000004,4650839278.753699
0.4,0.7,100.0,0.35000000000000003,4306202381.291401
0.4,0.7,100.0,0.4,4117944323.5030727
0.4,0.7,100.0,0.45000000000000007,4033998810.1098704
0.4,0.7,100.0,0.5,4001285053.8028502
0.4,0.7,112.5,0.30000000000000004,7905706401.494667
0.4,0.7,112.5,0.35000000000000003,8516605280.674853
0.4,0.7,112.5,0.4,9043766919.14736
0.4,0.7,112.5,0.45000000000000007,9550428862.205008
0.4,0.7,112.5,0.5,9988640916.109608
0.4,0.7,125.0,0.30000000000000004,14074446599.573376
0.4,0.7,125.0,0.35000000000000003,15862951265.902058
0.4,0.7,125.0,0.4,17269744145.854145
0.4,0.7,125.0,0.45000000000000007,18500591466.61264
0.4,0.7,125.0,0.5,19515288226.228867
0.4,0.725,75.0,0.30000000000000004,6882694884.702171
0.4,0.725,75.0,0.35000000000000003,5293422611.516986
0.4,0.725,75.0,0.4,4166763025.402001
0.4,0.725,75.0,0.45000000000000007,3302336362.857098
0.4,0.725,75.0,0.5,2644447672.6268334
0.4,0.725,87.5,0.30000000000000004,4310517859.628258
0.4,0.725,87.5,0.35000000000000003,3231742567.7516985
0.4,0.725,87.5,0.4,2492276358.921286
0.4,0.725,87.5,0.45000000000000007,1951301310.327235
0.4,0.725,87.5,0.5,1553220639.3085916
0.4,0.725,100.0,0.30000000000000004,4650839278.753699
0.4,0.725,100.0,0.35000000000000003,4306202381.291401
0.4,0.725,100.0,0.4,4117944323.5030727
0.4,0.725,100.0,0.45000000000000007,4033998810.1098704
0.4,0.725,100.0,0.5,4001285053.8028502
0.4,0.725,112.5,0.30000000000000004,7905706401.494667
0.4,0.725,112.5,0.35000000000000003,8516605280.674853
0.4,0.725,112.5,0.4,9043766919.14736
0.4,0.725,112.5,0.45000000000000007,9550428862.205008
0.4,0.725,112.5,0.5,9988640916.109608
0.4,0.725,125.0,0.30000000000000004,14074446599.573376
0.4,0.725,125.0,0.35000000000000003,15862951265.902058
0.4,0.725,125.0,0.4,17269744145.854145
0.4,0.725,125.0,0.45000000000000007,18500591466.61264
0.4,0.725,125.0,0.5,19515288226.228867
0.4,0.75,75.0,0.30000000000000004,6884816585.390792
0.4,0.75,75.0,0.35000000000000003,5293264840.028236
0.4,0.75,75.0,0.4,4166763025.402001
0.4,0.75,75.0,0.45000000000000007,3302336362.857098
0.4,0.75,75.0,0.5,2644447672.6268334
0.4,0.75,87.5,0.30000000000000004,4310215850.603361
0.4,0.75,87.5,0.35000000000000003,3231742567.7516985
0.4,0.75,87.5,0.4,2492276358.921286
0.4,0.75,87.5,0.45000000000000007,1951301310.327235
0.4,0.75,87.5,0.5,1553220639.3085916
0.4,0.75,100.0,0.30000000000000004,4650839278.753699
0.4,0.75,100.0,0.35000000000000003,4306202381.291401
0.4,0.75,100.0,0.4,4117944323.5030727
0.4,0.75,100.0,0.45000000000000007,4033998810.1098704
0.4,0.75,100.0,0.5,4001285053.8028502
0.4,0.75,112.5,0.30000000000000004,7905706401.494667
0.4,0.75,112.5,0.35000000000000003,8516605280.674853
0.4,0.75,112.5,0.4,9043766919.14736
0.4,0.75,112.5,0.45000000000000007,9550428862.205008
0.4,0.75,112.5,0.5,9988640916.109608
0.4,0.75,125.0,0.30000000000000004,14074446599.573376
0.4,0.75,125.0,0.35000000000000003,15862951265.902058
0.4,0.75,125.0,0.4,17269744145.854145
0.4,0.75,125.0,0.45000000000000007,18500591466.61264
0.4,0.75,125.0,0.5,19515288226.228867
